title,price,year,milage,transmission,fuel_type,body_style,engine_size,doors,location,timestamp,link,files,ad_id
BMW X2 Sdrive  20I  Sport  5Dr  Step  Auto,23999,,0,,12643 Miles,Automatic,0.0,0.0,5 door,2023-02-17 20:40:45.473184,usedcarsni.com/2020-BMW-X2-Sdrive-20I-Sport-5Dr-Step-Auto-313521426?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=695&price_from=0&price_to=0&trans_type=0&user_type=0,,313521426
Kia Niro 1.6  Gdi  Hybrid  2  5Dr  Dct,23999,,0,,6359 Miles,Automatic,0.0,0.0,1.6 l,2023-02-17 20:40:45.474684,usedcarsni.com/2022-Kia-Niro-1-6-Gdi-Hybrid-2-5Dr-Dct-313751265?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=695&price_from=0&price_to=0&trans_type=0&user_type=0,,313751265
BMW 5 Series 520D  M  Sport  4Dr  Auto,23999,,0,,39548 Miles,Automatic,0.0,0.0,4 door,2023-02-17 20:40:45.476184,usedcarsni.com/2019-BMW-5-Series-520D-M-Sport-4Dr-Auto-313854502?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=695&price_from=0&price_to=0&trans_type=0&user_type=0,,313854502
Toyota C-HR 1.8  Hybrid  Excel  5dr  CVT,23999,,0,,19015 Miles,Automatic,0.0,0.0,1.8 l,2023-02-17 20:40:45.477184,usedcarsni.com/2020-Toyota-C-HR-1-8-Hybrid-Excel-5dr-CVT-313886027?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=695&price_from=0&price_to=0&trans_type=0&user_type=0,,313886027
Mercedes-Benz C-Class C250D  Amg  Line  Premium  Plus  2Dr  Auto,23999,,0,,37786 Miles,Automatic,0.0,0.0,2 door,2023-02-17 20:40:45.478684,usedcarsni.com/2017-Mercedes-Benz-C-Class-C250D-Amg-Line-Premium-Plus-2Dr-Auto-314140887?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=695&price_from=0&price_to=0&trans_type=0&user_type=0,,314140887
BMW 6 Series 630D  Xdrive  M  Sport  5Dr  Auto,23999,,0,,75560 Miles,Automatic,0.0,0.0,5 door,2023-02-17 20:40:45.480184,usedcarsni.com/2018-BMW-6-Series-630D-Xdrive-M-Sport-5Dr-Auto-314264964?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=695&price_from=0&price_to=0&trans_type=0&user_type=0,,314264964
"Lexus NX-Series BLACK  GRILL  &  18""  ALLOYS  -  LEXUS  NAV",23999,,0,,41650 Miles,Automatic,0.0,0.0,2.5 l,2023-02-17 20:40:45.481685,usedcarsni.com/2017-Lexus-NX-Series-BLACK-GRILL-18-ALLOYS-LEXUS-NAV-314416422?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=695&price_from=0&price_to=0&trans_type=0&user_type=0,,314416422
Kia Sportage 1.6  CRDi  48V  ISG  4  5dr  DCT  Auto,23999,,0,,17988 Miles,Automatic,0.0,0.0,5 door,2023-02-17 20:40:45.482684,usedcarsni.com/2021-Kia-Sportage-1-6-CRDi-48V-ISG-4-5dr-DCT-Auto-314741523?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=695&price_from=0&price_to=0&trans_type=0&user_type=0,,314741523
Ford Ranger Pick  Up  Double  Cab  Wildtrak  3.2  Tdci  200  Auto,23999,,0,,57074 Miles,1059kg,0.0,0.0,3.2 l,2023-02-17 20:40:45.484183,usedcarsni.com/2019-Ford-Ranger-Pick-Up-Double-Cab-Wildtrak-3-2-Tdci-200-Auto-314904796?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=695&price_from=0&price_to=0&trans_type=0&user_type=0,,314904796
Nissan Juke 1.0  Dig-T  114  Tekna+  5Dr  Dct,23999,,0,,1245 Miles,Automatic,0.0,0.0,5 door,2023-02-17 20:40:45.485684,usedcarsni.com/2022-Nissan-Juke-1-0-Dig-T-114-Tekna-5Dr-Dct-315139808?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=695&price_from=0&price_to=0&trans_type=0&user_type=0,,315139808
Nissan Navara Double  Cab  Pick  Up  N-Guard  2.3dCi  190  TT  4WD  Auto,24450,,45000,Automatic,Diesel,Pickup,2.3,0.0,Trillick,2023-02-17 20:40:46.522951,usedcarsni.com/2020-Nissan-Navara-Double-Cab-Pick-Up-N-Guard-2-3dCi-190-TT-4WD-Auto-310357791?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=697&price_from=0&price_to=0&trans_type=0&user_type=0,,310357791
Audi A5 35  TDI  Sport  5dr  S  Tronic,24450,,0,,53000 Miles,Semi-Automatic,0.0,0.0,5 door,2023-02-17 20:40:46.524451,usedcarsni.com/2020-Audi-A5-35-TDI-Sport-5dr-S-Tronic-314072841?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=697&price_from=0&price_to=0&trans_type=0&user_type=0,,314072841
BMW 1 Series 116d  M  Sport  5dr  Step  Auto,24450,,32516,Tiptronic Automatic,Diesel,Hatchback,1.5,5.0,Enniskillen,2023-02-17 20:40:46.525452,usedcarsni.com/2020-BMW-1-Series-116d-M-Sport-5dr-Step-Auto-313693486?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=697&price_from=0&price_to=0&trans_type=0&user_type=0,,313693486
Ford Mondeo 2.0  Hybrid  ST-Line  Edition  5dr  Auto,24450,,0,,8953 Miles,AUTO,0.0,0.0,2.0 l,2023-02-17 20:40:46.526952,usedcarsni.com/2020-Ford-Mondeo-2-0-Hybrid-ST-Line-Edition-5dr-Auto-309991005?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=697&price_from=0&price_to=0&trans_type=0&user_type=0,,309991005
BMW 3 Series 320d  M  Sport  4dr  Step  Auto,24450,,0,,63000 Miles,Tiptronic Automatic,0.0,0.0,Saloon,2023-02-17 20:40:46.527952,usedcarsni.com/2019-BMW-3-Series-320d-M-Sport-4dr-Step-Auto-310404167?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=697&price_from=0&price_to=0&trans_type=0&user_type=0,,310404167
Citroen Berlingo 1.5  BlueHDi  130  Flair  XTR  M  5dr,24450,,0,,16180 Miles,Diesel,0.0,0.0,1.5 l,2023-02-17 20:40:46.529451,usedcarsni.com/2021-Citroen-Berlingo-1-5-BlueHDi-130-Flair-XTR-M-5dr-311098625?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=697&price_from=0&price_to=0&trans_type=0&user_type=0,,311098625
Citroen Berlingo Multispace Berlingo  1.5  BlueHDi  130  Flair  XTR  M,24450,,0,,16180 Miles,Manual,0.0,0.0,5 door,2023-02-17 20:40:46.530951,usedcarsni.com/2021-Citroen-Berlingo-Multispace-Berlingo-1-5-BlueHDi-130-Flair-XTR-M-311098703?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=697&price_from=0&price_to=0&trans_type=0&user_type=0,,311098703
Volkswagen Tiguan 2.0  TDi  150  R-Line  5dr  DSG,24450,,52000,Semi Automatic,DIESEL,Sport utility vehicle,2.0,5.0,Omagh,2023-02-17 20:40:46.531952,usedcarsni.com/2018-Volkswagen-Tiguan-2-0-TDi-150-R-Line-5dr-DSG-311606912?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=697&price_from=0&price_to=0&trans_type=0&user_type=0,,311606912
Land Rover Range Rover Sport 3.0  SDV6  HSE  Dynamic  5dr  Auto,24475,,0,,79343 Miles,Automatic,0.0,0.0,3.0 l,2023-02-17 20:40:46.532951,usedcarsni.com/2015-Land-Rover-Range-Rover-Sport-3-0-SDV6-HSE-Dynamic-5dr-Auto-295649867?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=697&price_from=0&price_to=0&trans_type=0&user_type=0,,295649867
Toyota RAV4 2.5  VVT-i  Hybrid  Design  5dr  CVT,24484,,0,,60728 Miles,Automatic,0.0,0.0,2.5 l,2023-02-17 20:40:46.534452,usedcarsni.com/2019-Toyota-RAV4-2-5-VVT-i-Hybrid-Design-5dr-CVT-314115580?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=697&price_from=0&price_to=0&trans_type=0&user_type=0,,314115580
Volkswagen Tiguan 2.0  TDi  190  4Motion  SEL  5dr  DSG,24485,,0,,32420 Miles,Automatic,0.0,0.0,5 door,2023-02-17 20:40:46.535452,usedcarsni.com/2019-Volkswagen-Tiguan-2-0-TDi-190-4Motion-SEL-5dr-DSG-308205233?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=697&price_from=0&price_to=0&trans_type=0&user_type=0,,308205233
Volkswagen Tiguan Allspace 2.0  TDI  Match  5dr,24488,,0,,25338 Miles,Manual,0.0,0.0,5 door,2023-02-17 20:40:46.544450,usedcarsni.com/2019-Volkswagen-Tiguan-Allspace-2-0-TDI-Match-5dr-309848733?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=697&price_from=0&price_to=0&trans_type=0&user_type=0,,309848733
Audi A5 40  TFSI  Black  Edition  2dr  S  Tronic,24489,,0,,30144 Miles,Automatic,0.0,0.0,2.0 l,2023-02-17 20:40:46.545951,usedcarsni.com/2019-Audi-A5-40-TFSI-Black-Edition-2dr-S-Tronic-314770617?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=697&price_from=0&price_to=0&trans_type=0&user_type=0,,314770617
Toyota Hilux Invincible  X  D/Cab  Pick  Up  2.4  D-4D  Auto,24490,,0,,49039 Miles,1190kg,0.0,0.0,2.4 l,2023-02-17 20:40:46.547451,usedcarsni.com/2018-Toyota-Hilux-Invincible-X-D-Cab-Pick-Up-2-4-D-4D-Auto-298458125?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=697&price_from=0&price_to=0&trans_type=0&user_type=0,,298458125
Audi A6 40  TDI  S  Line  4dr  S  Tronic,24490,,0,,58498 Miles,Automatic,0.0,0.0,4 door,2023-02-17 20:40:46.548449,usedcarsni.com/2019-Audi-A6-40-TDI-S-Line-4dr-S-Tronic-305607435?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=697&price_from=0&price_to=0&trans_type=0&user_type=0,,305607435
Citroen Berlingo 800  100kW  50kWh  Driver  Pro  Auto,24490,,0,,4475 Miles,803kg,0.0,0.0,Van,2023-02-17 20:40:46.549949,usedcarsni.com/2022-Citroen-Berlingo-800-100kW-50kWh-Driver-Pro-Auto-306624680?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=697&price_from=0&price_to=0&trans_type=0&user_type=0,,306624680
Volkswagen Golf 1.5  TSI  R-Line  5dr,24490,,0,,13170 Miles,Manual,0.0,0.0,5 door,2023-02-17 20:40:46.550951,usedcarsni.com/2021-Volkswagen-Golf-1-5-TSI-R-Line-5dr-310678778?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=697&price_from=0&price_to=0&trans_type=0&user_type=0,,310678778
Audi A4 35  TDI  Black  Edition  5dr  S  Tronic,24490,,0,,43150 Miles,Semi-Auto,0.0,0.0,5 door,2023-02-17 20:40:46.552451,usedcarsni.com/2019-Audi-A4-35-TDI-Black-Edition-5dr-S-Tronic-314505480?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=697&price_from=0&price_to=0&trans_type=0&user_type=0,,314505480
Ford Kuga 1.5  EcoBlue  ST-Line  X  First  Edition  5dr,24493,,32000,MANUAL,Diesel,Sport utility vehicle,1.5,5.0,Lisnaskea,2023-02-17 20:40:46.553452,usedcarsni.com/2020-Ford-Kuga-1-5-EcoBlue-ST-Line-X-First-Edition-5dr-314387035?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=697&price_from=0&price_to=0&trans_type=0&user_type=0,,314387035
BMW 3 Series 320d  SE  4dr  Step  Auto,24494,,0,,19812 Miles,Automatic,0.0,0.0,4 door,2023-02-17 20:40:46.554952,usedcarsni.com/2020-BMW-3-Series-320d-SE-4dr-Step-Auto-314861948?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=697&price_from=0&price_to=0&trans_type=0&user_type=0,,314861948
BMW 6 Series 630d  xDrive  M  Sport  5dr  Auto,24495,,0,,73054 Miles,Automatic,0.0,0.0,5 door,2023-02-17 20:40:47.369744,usedcarsni.com/2017-BMW-6-Series-630d-xDrive-M-Sport-5dr-Auto-310441962?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=699&price_from=0&price_to=0&trans_type=0&user_type=0,,310441962
Jaguar E-Pace 2.0d  [180]  R-Dynamic  S  5dr  Auto,24495,,0,,53796 Miles,Automatic,0.0,0.0,5 door,2023-02-17 20:40:47.371243,usedcarsni.com/2019-Jaguar-E-Pace-2-0d-180-R-Dynamic-S-5dr-Auto-311142970?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=699&price_from=0&price_to=0&trans_type=0&user_type=0,,311142970
Nissan Navara Double  Cab  Pick  Up  Tekna  2.3dCi  190  TT  4WD,24495,,0,,45000 Miles,1115kg,0.0,0.0,2.3 l,2023-02-17 20:40:47.372243,usedcarsni.com/2020-Nissan-Navara-Double-Cab-Pick-Up-Tekna-2-3dCi-190-TT-4WD-311650527?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=699&price_from=0&price_to=0&trans_type=0&user_type=0,,311650527
Volkswagen T-Roc 1.5  TSI  EVO  R-Line  5dr,24495,,0,,28147 Miles,Manual,0.0,0.0,5 door,2023-02-17 20:40:47.373743,usedcarsni.com/2020-Volkswagen-T-Roc-1-5-TSI-EVO-R-Line-5dr-313805556?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=699&price_from=0&price_to=0&trans_type=0&user_type=0,,313805556
Toyota C-HR 1.8  Hybrid  Excel  5dr  CVT,24495,,0,,7657 Miles,Automatic,0.0,0.0,1.8 l,2023-02-17 20:40:47.374743,usedcarsni.com/2019-Toyota-C-HR-1-8-Hybrid-Excel-5dr-CVT-313853457?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=699&price_from=0&price_to=0&trans_type=0&user_type=0,,313853457
Audi Q5 2.0  TDI  Quattro  S  Line  5dr  S  Tronic,24495,,84205,Semi-Automatic,Diesel,Sport utility vehicle,2.0,5.0,Dungiven,2023-02-17 20:40:47.376244,usedcarsni.com/2017-Audi-Q5-2-0-TDI-Quattro-S-Line-5dr-S-Tronic-314369669?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=699&price_from=0&price_to=0&trans_type=0&user_type=0,,314369669
Ford Kuga 1.5  EcoBlue  Titanium  Edition  5dr,24495,,0,,12500 Miles,Manual,0.0,0.0,5 door,2023-02-17 20:40:47.377243,usedcarsni.com/2021-Ford-Kuga-1-5-EcoBlue-Titanium-Edition-5dr-314552171?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=699&price_from=0&price_to=0&trans_type=0&user_type=0,,314552171
Volkswagen T-Roc 1.5  TSI  EVO  R-Line  5dr,24495,,0,,27735 Miles,Manual,0.0,0.0,5 door,2023-02-17 20:40:47.378243,usedcarsni.com/2020-Volkswagen-T-Roc-1-5-TSI-EVO-R-Line-5dr-314797404?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=699&price_from=0&price_to=0&trans_type=0&user_type=0,,314797404
Mercedes-Benz A-Class A180  AMG  Line  5dr,24495,,0,,20405 Miles,Manual,0.0,0.0,5 door,2023-02-17 20:40:47.379743,usedcarsni.com/2020-Mercedes-Benz-A-Class-A180-AMG-Line-5dr-315027555?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=699&price_from=0&price_to=0&trans_type=0&user_type=0,,315027555
Mercedes GLE-Class GLE  250d  4Matic  AMG  Line  5dr  9G-Tronic,24495,,76000,Automatic,Diesel,Sport utility vehicle,2.1,5.0,Magherafelt,2023-02-17 20:40:47.380743,usedcarsni.com/2016-Mercedes-GLE-Class-GLE-250d-4Matic-AMG-Line-5dr-9G-Tronic-315082241?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=699&price_from=0&price_to=0&trans_type=0&user_type=0,,315082241
Jaguar XF 2.0d  [240]  R-Sport  5dr  Auto  AWD,24495,,0,,42421 Miles,Automatic,0.0,0.0,5 door,2023-02-17 20:40:47.382243,usedcarsni.com/2018-Jaguar-XF-2-0d-240-R-Sport-5dr-Auto-AWD-315300638?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=699&price_from=0&price_to=0&trans_type=0&user_type=0,,315300638
Nissan LEAF 110Kw  Tekna  39Kwh  5Dr  Auto,24499,,0,,2141 Miles,Automatic,0.0,0.0,5 door,2023-02-17 20:40:47.383243,usedcarsni.com/2022-Nissan-LEAF-110Kw-Tekna-39Kwh-5Dr-Auto-306393250?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=699&price_from=0&price_to=0&trans_type=0&user_type=0,,306393250
Nissan LEAF 110Kw  Tekna  39Kwh  5Dr  Auto,24499,,0,,708 Miles,Automatic,0.0,0.0,5 door,2023-02-17 20:40:47.384746,usedcarsni.com/2022-Nissan-LEAF-110Kw-Tekna-39Kwh-5Dr-Auto-309066300?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=699&price_from=0&price_to=0&trans_type=0&user_type=0,,309066300
Volkswagen Tiguan 2.0  Tdi  Life  5Dr,24499,,0,,18552 Miles,Manual,0.0,0.0,5 door,2023-02-17 20:40:47.386245,usedcarsni.com/2021-Volkswagen-Tiguan-2-0-Tdi-Life-5Dr-310436286?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=699&price_from=0&price_to=0&trans_type=0&user_type=0,,310436286
Toyota Corolla 1.8  Vvt-I  Hybrid  Gr  Sport  5Dr  Cvt,24499,,0,,14966 Miles,Automatic,0.0,0.0,1.8 l,2023-02-17 20:40:47.387245,usedcarsni.com/2021-Toyota-Corolla-1-8-Vvt-I-Hybrid-Gr-Sport-5Dr-Cvt-312331362?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=699&price_from=0&price_to=0&trans_type=0&user_type=0,,312331362
Jaguar F-Pace 2.0D  Portfolio  5Dr  Auto  Awd,24499,,0,,60552 Miles,Automatic,0.0,0.0,5 door,2023-02-17 20:40:47.388745,usedcarsni.com/2016-Jaguar-F-Pace-2-0D-Portfolio-5Dr-Auto-Awd-313587595?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=699&price_from=0&price_to=0&trans_type=0&user_type=0,,313587595
Audi A5 S5  Quattro  2Dr  Tiptronic,24499,,0,,68589 Miles,Automatic,0.0,0.0,2 door,2023-02-17 20:40:47.389745,usedcarsni.com/2017-Audi-A5-S5-Quattro-2Dr-Tiptronic-313751788?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=699&price_from=0&price_to=0&trans_type=0&user_type=0,,313751788
Toyota Yaris Cross 1.5  Hybrid  Icon  5Dr  Cvt,24499,,0,,5000 Miles,Automatic,0.0,0.0,1.5 l,2023-02-17 20:40:47.390745,usedcarsni.com/2022-Toyota-Yaris-Cross-1-5-Hybrid-Icon-5Dr-Cvt-314553261?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=699&price_from=0&price_to=0&trans_type=0&user_type=0,,314553261
Toyota Corolla 1.8  Vvt-I  Hybrid  Gr  Sport  5Dr  Cvt,24499,,0,,14829 Miles,Automatic,0.0,0.0,1.8 l,2023-02-17 20:40:47.392245,usedcarsni.com/2020-Toyota-Corolla-1-8-Vvt-I-Hybrid-Gr-Sport-5Dr-Cvt-315056870?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=699&price_from=0&price_to=0&trans_type=0&user_type=0,,315056870
Hyundai i30 Fastback 2.0T  GDI  N  Performance  5dr,24500,,0,,20965 Miles,Manual,0.0,0.0,5 door,2023-02-17 20:40:47.393244,usedcarsni.com/2020-Hyundai-i30-Fastback-2-0T-GDI-N-Performance-5dr-308115482?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=699&price_from=0&price_to=0&trans_type=0&user_type=0,,308115482
Hyundai i800 2.5  Crdi  Se  Nav  5Dr,24699,,0,,25184 Miles,Manual,0.0,0.0,5 door,2023-02-17 20:40:48.371652,usedcarsni.com/2019-Hyundai-i800-2-5-Crdi-Se-Nav-5Dr-314085896?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=701&price_from=0&price_to=0&trans_type=0&user_type=0,,314085896
Audi A4 35  TFSI  Black  Edition  4dr,24700,,0,,22664 Miles,Manual,0.0,0.0,4 door,2023-02-17 20:40:48.372651,usedcarsni.com/2020-Audi-A4-35-TFSI-Black-Edition-4dr-314505174?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=701&price_from=0&price_to=0&trans_type=0&user_type=0,,314505174
Ford Kuga 1.5  EcoBlue  Titanium  Edition  5dr  Auto,24745,,22000,Semi-Automatic,Diesel,Sport utility vehicle,1.5,5.0,Limavady,2023-02-17 20:40:48.374152,usedcarsni.com/2021-Ford-Kuga-1-5-EcoBlue-Titanium-Edition-5dr-Auto-314304633?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=701&price_from=0&price_to=0&trans_type=0&user_type=0,,314304633
Mercedes E-Class E220d  AMG  Line  4dr  9G-Tronic,24750,,0,,27000 Miles,Semi-Automatic,0.0,0.0,4 door,2023-02-17 20:40:48.375152,usedcarsni.com/2018-Mercedes-E-Class-E220d-AMG-Line-4dr-9G-Tronic-315171427?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=701&price_from=0&price_to=0&trans_type=0&user_type=0,,315171427
Audi A3 35  TDI  Black  Edition  4dr  S  Tronic,24750,,0,,19500 Miles,Semi-Automatic,0.0,0.0,4 door,2023-02-17 20:40:48.376651,usedcarsni.com/2019-Audi-A3-35-TDI-Black-Edition-4dr-S-Tronic-304545711?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=701&price_from=0&price_to=0&trans_type=0&user_type=0,,304545711
Ford Ranger Pick  Up  Double  Cab  Wildtrak  3.2  TDCi  200  Auto,24750,,54700,Automatic,DIESEL,Pickup,3.2,4.0,Hillsborough,2023-02-17 20:40:48.377651,usedcarsni.com/2019-Ford-Ranger-Pick-Up-Double-Cab-Wildtrak-3-2-TDCi-200-Auto-295970876?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=701&price_from=0&price_to=0&trans_type=0&user_type=0,,295970876
Audi A6 40  TDI  Sport  4dr  S  Tronic,24750,,45716,Semi Auto,DIESEL/MHEV,Saloon,2.0,4.0,Newry,2023-02-17 20:40:48.378651,usedcarsni.com/2019-Audi-A6-40-TDI-Sport-4dr-S-Tronic-311785577?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=701&price_from=0&price_to=0&trans_type=0&user_type=0,,311785577
Peugeot 2008 100kW  GT  Line  50kWh  5dr  Auto,24750,,0,,28989 Miles,Automatic,0.0,0.0,5 door,2023-02-17 20:40:48.380151,usedcarsni.com/2022-Peugeot-2008-100kW-GT-Line-50kWh-5dr-Auto-314577598?make=0&search_type=1&age_from=0&age_to=0&body_style=0&distance_enabled=0&distance_postcode=&fuel_type=0&keywords=&mileage_to=0&pagepc0=701&price_from=0&price_to=0&trans_type=0&user_type=0,,314577598
